id,totalsteps,totaldistance,trackerdistance,loggedactivitiesdistance,veryactivedistance,moderatelyactivedistance,lightactivedistance,sedentaryactivedistance,veryactiveminutes,fairlyactiveminutes,lightlyactiveminutes,sedentaryminutes,calories,date,day_of_week,type
7007744171,14510,10.86999989,9.710000038,4.912367821,4.480000019,1.019999981,5.360000134,0,58,31,330,1021,2976,2016-05-03T05:00:00Z,Tuesday,Highly Active
7007744171,0,0,0,0,0,0,0,0,0,0,0,1440,1557,2016-05-04T05:00:00Z,Wednesday,Sedentary
7007744171,15010,11.100000380000001,10.03999996,4.878232002,4.329999924,1.289999962,5.480000019,0,53,23,317,1047,2933,2016-05-05T05:00:00Z,Thursday,Highly Active
7007744171,11459,7.670000076,7.670000076,0,3,0.810000002,3.859999895,0,44,13,247,1136,2553,2016-05-06T05:00:00Z,Friday,Active
7007744171,0,0,0,0,0,0,0,0,0,0,0,111,120,2016-05-07T05:00:00Z,Saturday,Sedentary
7086361926,11317,8.409999847,8.409999847,0,5.269999981,0.150000006,2.970000029,0,59,6,153,745,2772,2016-04-12T05:00:00Z,Tuesday,Active
7086361926,5813,3.619999886,3.619999886,0,0.560000002,0.209999993,2.839999914,0,31,26,155,744,2516,2016-04-13T05:00:00Z,Wednesday,Fairly Active
7086361926,9123,6.1199998859999996,6.1199998859999996,0,2.029999971,0.330000013,3.660000086,0,35,32,189,787,2734,2016-04-14T05:00:00Z,Thursday,Active
7086361926,8585,5.670000076,5.670000076,0,2.039999962,1.110000014,2.529999971,0,30,21,139,864,2395,2016-04-15T05:00:00Z,Friday,Active
7086361926,31,0.01,0.01,0,0,0,0.01,0,0,0,3,1437,1635,2016-04-16T05:00:00Z,Saturday,Sedentary
7086361926,0,0,0,0,0,0,0,0,0,0,0,1440,1629,2016-04-17T05:00:00Z,Sunday,Sedentary
7086361926,9827,6.7100000380000004,6.7100000380000004,0,3.170000076,1.220000029,2.3099999429999998,0,61,51,114,1136,2743,2016-04-18T05:00:00Z,Monday,Active
7086361926,10688,7.2899999619999996,7.2899999619999996,0,3.529999971,1.230000019,2.50999999,0,67,69,124,671,2944,2016-04-19T05:00:00Z,Tuesday,Active
7086361926,14365,10.64000034,10.64000034,0,7.639999866,0.449999988,2.539999962,0,87,13,145,797,2997,2016-04-20T05:00:00Z,Wednesday,Highly Active
7086361926,9469,6.179999828,6.179999828,0,1.360000014,0.300000012,4.510000229,0,19,6,206,758,2463,2016-04-21T05:00:00Z,Thursday,Active
7086361926,9753,6.53000021,6.53000021,0,2.869999886,0.970000029,2.670000076,0,58,59,153,762,2846,2016-04-22T05:00:00Z,Friday,Active
7086361926,2817,1.809999943,1.809999943,0,0,0,1.799999952,0,0,0,90,1350,1965,2016-04-23T05:00:00Z,Saturday,Sedentary
7086361926,3520,2.160000086,2.160000086,0,0,0,2.1500000950000002,0,0,0,125,566,2049,2016-04-24T05:00:00Z,Sunday,Sedentary
7086361926,10091,6.820000172,6.820000172,0,3.75,0.699999988,2.369999886,0,69,39,129,706,2752,2016-04-25T05:00:00Z,Monday,Active
7086361926,10387,7.070000172,7.070000172,0,4.159999847,0.769999981,2.119999886,0,70,33,132,726,2781,2016-04-26T05:00:00Z,Tuesday,Active
7086361926,11107,8.340000153,8.340000153,0,5.6300001140000004,0.180000007,2.529999971,0,55,6,145,829,2693,2016-04-27T05:00:00Z,Wednesday,Active
7086361926,11584,7.800000191,7.800000191,0,2.789999962,1.639999986,3.359999895,0,54,48,161,810,2862,2016-04-28T05:00:00Z,Thursday,Active
7086361926,7881,4.949999809,4.949999809,0,0.49000001,0.449999988,4,0,24,36,182,1198,2616,2016-04-29T05:00:00Z,Friday,Fairly Active
7086361926,14560,9.409999847,9.409999847,0,3.119999886,1.039999962,5.239999771,0,42,17,308,584,2995,2016-04-30T05:00:00Z,Saturday,Highly Active
7086361926,12390,8.069999695,8.069999695,0,2.299999952,0.899999976,4.849999905,0,30,15,258,685,2730,2016-05-01T05:00:00Z,Sunday,Highly Active
7086361926,10052,6.809999943,6.809999943,0,3.4800000190000002,0.660000026,2.660000086,0,66,26,139,737,2754,2016-05-02T05:00:00Z,Monday,Active
7086361926,10288,6.760000229,6.760000229,0,2.74000001,0.850000024,3.160000086,0,57,36,152,761,2754,2016-05-03T05:00:00Z,Tuesday,Active
7086361926,10988,8.31000042,8.31000042,0,5.28000021,0.119999997,2.9000000950000002,0,45,12,135,843,2655,2016-05-04T05:00:00Z,Wednesday,Active
7086361926,8564,5.599999905,5.599999905,0,1.779999971,0.829999983,2.950000048,0,24,14,149,1253,2386,2016-05-05T05:00:00Z,Thursday,Active
7086361926,12461,8.380000114,8.380000114,0,3.819999933,1.429999948,3.119999886,0,84,35,154,834,2924,2016-05-06T05:00:00Z,Friday,Highly Active
7086361926,12827,8.479999542,8.479999542,0,1.460000038,2.329999924,4.679999828,0,20,42,209,621,2739,2016-05-07T05:00:00Z,Saturday,Highly Active
7086361926,10677,7.099999905,7.099999905,0,2.3099999429999998,1.529999971,3.25,0,32,27,147,695,2534,2016-05-08T05:00:00Z,Sunday,Active
7086361926,13566,9.109999657,9.109999657,0,4.260000229,1.710000038,3.119999886,0,67,50,171,743,2960,2016-05-09T05:00:00Z,Monday,Highly Active
7086361926,14433,10.78999996,10.78999996,0,7.110000134,1.200000048,2.450000048,0,72,23,106,1182,2800,2016-05-10T05:00:00Z,Tuesday,Highly Active
7086361926,9572,6.519999981,6.519999981,0,2.890000105,1.389999986,2.2300000190000002,0,57,40,128,757,2735,2016-05-11T05:00:00Z,Wednesday,Active
7086361926,3789,2.5599999429999998,2.5599999429999998,0,0.379999995,0.270000011,1.889999986,0,5,4,58,343,1199,2016-05-12T05:00:00Z,Thursday,Sedentary
8053475328,18060,14.11999989,14.11999989,0,11.64000034,0.389999986,2.0999999049999998,0,116,8,123,1193,3186,2016-04-12T05:00:00Z,Tuesday,Highly Active
8053475328,16433,13.350000380000001,13.350000380000001,0,10.43000031,0.469999999,2.450000048,0,95,12,156,1177,3140,2016-04-13T05:00:00Z,Wednesday,Highly Active
8053475328,20159,15.97000027,15.97000027,0,12.34000015,0.209999993,3.359999895,0,119,5,193,1123,3411,2016-04-14T05:00:00Z,Thursday,Highly Active
8053475328,20669,16.23999977,16.23999977,0,13.26000023,0.389999986,2.589999914,0,132,8,158,1142,3410,2016-04-15T05:00:00Z,Friday,Highly Active
8053475328,14549,11.10999966,11.10999966,0,9.359999657,0.270000011,1.49000001,0,96,6,83,1255,2867,2016-04-16T05:00:00Z,Saturday,Highly Active
8053475328,18827,13.68999958,13.68999958,0,9.239999771,0.800000012,3.640000105,0,111,21,195,1113,3213,2016-04-17T05:00:00Z,Sunday,Highly Active
8053475328,17076,12.65999985,12.65999985,0,9.0799999239999991,0.230000004,3.3499999049999998,0,102,6,195,1137,3133,2016-04-18T05:00:00Z,Monday,Highly Active
8053475328,15929,12.47999954,12.47999954,0,9.220000267,0.310000002,2.950000048,0,90,7,191,1152,3114,2016-04-19T05:00:00Z,Tuesday,Highly Active
8053475328,15108,12.18999958,12.18999958,0,9.5799999239999991,0.230000004,2.380000114,0,89,5,158,695,3043,2016-04-20T05:00:00Z,Wednesday,Highly Active
8053475328,16057,12.51000023,12.51000023,0,9.6700000760000009,0.25,2.579999924,0,100,6,170,1164,3103,2016-04-21T05:00:00Z,Thursday,Highly Active
8053475328,10520,8.289999962,8.289999962,0,6.260000229,0.150000006,1.879999995,0,60,3,117,1260,2655,2016-04-22T05:00:00Z,Friday,Active
8053475328,22359,17.19000053,17.19000053,0,12.53999996,0.629999995,4.019999981,0,125,14,223,741,3554,2016-04-23T05:00:00Z,Saturday,Highly Active
8053475328,22988,17.950000760000002,17.950000760000002,0,13.13000011,1.549999952,3.25999999,0,129,33,182,1096,3577,2016-04-24T05:00:00Z,Sunday,Highly Active
8053475328,20500,15.68999958,15.68999958,0,11.36999989,0.460000008,3.859999895,0,118,9,209,1104,3403,2016-04-25T05:00:00Z,Monday,Highly Active
8053475328,12685,9.619999886,9.619999886,0,6.309999943,0.200000003,3.0999999049999998,0,68,5,185,1182,2846,2016-04-26T05:00:00Z,Tuesday,Highly Active
8053475328,12422,9.819999695,9.819999695,0,6.4600000380000004,0.430000007,2.930000067,0,60,10,183,1187,2852,2016-04-27T05:00:00Z,Wednesday,Highly Active
8053475328,15447,12.399999619999999,12.399999619999999,0,9.6700000760000009,0.389999986,2.3499999049999998,0,90,9,153,1188,3062,2016-04-28T05:00:00Z,Thursday,Highly Active
8053475328,12315,9.649999619,9.649999619,0,6.170000076,0.310000002,3.170000076,0,58,8,159,1215,2794,2016-04-29T05:00:00Z,Friday,Highly Active
8053475328,7135,5.590000153,5.590000153,0,2.99000001,0.059999999,2.539999962,0,27,1,131,1281,2408,2016-04-30T05:00:00Z,Saturday,Fairly Active
8053475328,1170,0.850000024,0.850000024,0,0,0,0.850000024,0,0,0,51,1389,1886,2016-05-01T05:00:00Z,Sunday,Sedentary
8053475328,1969,1.429999948,1.429999948,0,0,0,1.429999948,0,0,0,95,1345,1988,2016-05-02T05:00:00Z,Monday,Sedentary
8053475328,15484,11.899999619999999,11.899999619999999,0,8.390000343,0.930000007,2.589999914,0,87,22,165,1166,3023,2016-05-03T05:00:00Z,Tuesday,Highly Active
8053475328,14581,11.149999619999999,11.149999619999999,0,8.819999695,0.400000006,1.909999967,0,89,8,123,1220,2918,2016-05-04T05:00:00Z,Wednesday,Highly Active
8053475328,14990,11.51000023,11.51000023,0,8.850000381,0.449999988,2.210000038,0,93,9,130,1208,2950,2016-05-05T05:00:00Z,Thursday,Highly Active
8053475328,13953,11,11,0,9.100000381,0.689999998,1.210000038,0,90,15,90,1245,2859,2016-05-06T05:00:00Z,Friday,Highly Active
8053475328,19769,15.67000008,15.67000008,0,12.43999958,0.879999995,2.3499999049999998,0,121,20,148,1076,3331,2016-05-07T05:00:00Z,Saturday,Highly Active
8053475328,22026,17.64999962,17.64999962,0,13.399999619999999,0.589999974,3.660000086,0,125,14,228,1073,3589,2016-05-08T05:00:00Z,Sunday,Highly Active
8053475328,12465,9.380000114,9.380000114,0,6.1199998859999996,0.569999993,2.6900000570000002,0,66,12,148,1214,2765,2016-05-09T05:00:00Z,Monday,Highly Active
8053475328,14810,11.35999966,11.35999966,0,9.090000153,0.419999987,1.850000024,0,96,10,115,1219,2926,2016-05-10T05:00:00Z,Tuesday,Highly Active
8053475328,12209,9.399999619,9.399999619,0,6.079999924,0.280000001,3.039999962,0,60,7,184,1189,2809,2016-05-11T05:00:00Z,Wednesday,Highly Active
8053475328,4998,3.910000086,3.910000086,0,2.950000048,0.200000003,0.75999999,0,28,4,39,839,1505,2016-05-12T05:00:00Z,Thursday,Sedentary
8253242879,9033,7.159999847,7.159999847,0,5.429999828,0.140000001,1.590000033,0,40,2,154,1244,2044,2016-04-12T05:00:00Z,Tuesday,Active
8253242879,8053,6.099999905,6.099999905,0,4.170000076,0.629999995,1.309999943,0,35,11,96,1298,1935,2016-04-13T05:00:00Z,Wednesday,Active
8253242879,5234,3.460000038,3.460000038,0,1.929999948,0.99000001,0.540000021,0,29,16,33,1362,1705,2016-04-14T05:00:00Z,Thursday,Fairly Active
8253242879,2672,1.769999981,1.769999981,0,0,0,1.75999999,0,0,0,105,1335,1632,2016-04-15T05:00:00Z,Friday,Sedentary
8253242879,9256,6.139999866,6.139999866,0,0.430000007,3.2699999809999998,2.450000048,0,6,51,115,1268,1880,2016-04-16T05:00:00Z,Saturday,Active
8253242879,10204,7.909999847,7.909999847,0,5.429999828,0.150000006,2.329999924,0,41,5,157,1237,2112,2016-04-17T05:00:00Z,Sunday,Active
8253242879,5151,3.4800000190000002,3.4800000190000002,0,1.039999962,0.629999995,1.799999952,0,16,16,130,1278,1829,2016-04-18T05:00:00Z,Monday,Fairly Active
8253242879,4212,2.779999971,2.779999971,0,0,0,2.779999971,0,0,0,164,1276,1763,2016-04-19T05:00:00Z,Tuesday,Sedentary
8253242879,6466,4.269999981,4.269999981,0,0.330000013,0.819999993,3.109999895,0.01,5,18,216,1201,1931,2016-04-20T05:00:00Z,Wednesday,Fairly Active
8253242879,11268,8.56000042,8.56000042,0,5.8800001140000004,0.930000007,1.75,0,49,20,172,1199,2218,2016-04-21T05:00:00Z,Thursday,Active
8253242879,2824,1.870000005,1.870000005,0,0,0,1.870000005,0,0,0,120,1320,1651,2016-04-22T05:00:00Z,Friday,Sedentary
8253242879,9282,6.260000229,6.260000229,0,2.089999914,1.039999962,3.130000114,0,30,26,191,1193,2132,2016-04-23T05:00:00Z,Saturday,Active
8253242879,8905,7.1300001140000004,7.1300001140000004,0,5.599999905,0.189999998,1.340000033,0,41,4,82,1313,1976,2016-04-24T05:00:00Z,Sunday,Active
8253242879,6829,4.510000229,4.510000229,0,0.360000014,2.390000105,1.769999981,0,7,54,118,1261,1909,2016-04-25T05:00:00Z,Monday,Fairly Active
8253242879,4562,3.039999962,3.039999962,0,1.179999948,0.49000001,1.370000005,0,19,14,108,1299,1813,2016-04-26T05:00:00Z,Tuesday,Sedentary
8253242879,10232,8.180000305,8.180000305,0,6.239999771,0.230000004,1.700000048,0,45,5,104,1286,2008,2016-04-27T05:00:00Z,Wednesday,Active
8253242879,2718,1.799999952,1.799999952,0,0.670000017,0.779999971,0.340000004,0,11,16,20,1393,1580,2016-04-28T05:00:00Z,Thursday,Sedentary
8253242879,6260,4.260000229,4.260000229,0,1.289999962,0.540000021,2.4000000950000002,0,16,14,136,1257,1854,2016-04-29T05:00:00Z,Friday,Fairly Active
8253242879,0,0,0,0,0,0,0,0,0,0,0,1440,0,2016-04-30T05:00:00Z,Saturday,Sedentary
8378563200,7626,6.050000191,6.050000191,2.253081083,0.829999983,0.709999979,4.5,0,65,15,156,723,3635,2016-04-12T05:00:00Z,Tuesday,Fairly Active
8378563200,12386,9.819999695,9.819999695,2.092147112,4.9600000380000004,0.649999976,4.2100000380000004,0,116,14,169,680,4079,2016-04-13T05:00:00Z,Wednesday,Highly Active
8378563200,13318,10.56000042,10.56000042,2.253081083,5.6199998859999996,1.029999971,3.910000086,0,123,21,174,699,4163,2016-04-14T05:00:00Z,Thursday,Highly Active
8378563200,14461,11.47000027,11.47000027,0,4.909999847,1.149999976,5.409999847,0,60,23,190,729,3666,2016-04-15T05:00:00Z,Friday,Highly Active
8378563200,11207,8.890000343,8.890000343,0,5.3699998859999996,1.070000052,2.4400000570000002,0,64,21,142,563,3363,2016-04-16T05:00:00Z,Saturday,Active
8378563200,2132,1.690000057,1.690000057,0,0,0,1.690000057,0,0,0,93,599,2572,2016-04-17T05:00:00Z,Sunday,Sedentary
8378563200,13630,10.81000042,10.81000042,2.092147112,5.050000191,0.560000002,5.199999809,0,117,10,174,720,4157,2016-04-18T05:00:00Z,Monday,Highly Active
8378563200,13070,10.35999966,10.35999966,2.253081083,5.300000191,0.879999995,4.179999828,0,120,19,154,737,4092,2016-04-19T05:00:00Z,Tuesday,Highly Active
8378563200,9388,7.440000057,7.440000057,2.092147112,2.2300000190000002,0.439999998,4.78000021,0,82,8,169,763,3787,2016-04-20T05:00:00Z,Wednesday,Active
8378563200,15148,12.01000023,12.01000023,2.253081083,6.900000095,0.819999993,4.2899999619999996,0,137,16,145,677,4236,2016-04-21T05:00:00Z,Thursday,Highly Active
8378563200,12200,9.6700000760000009,9.6700000760000009,2.092147112,4.909999847,0.589999974,4.179999828,0,113,12,159,769,4044,2016-04-22T05:00:00Z,Friday,Highly Active
8378563200,5709,4.53000021,4.53000021,0,1.519999981,0.519999981,2.4800000190000002,0,19,10,136,740,2908,2016-04-23T05:00:00Z,Saturday,Fairly Active
8378563200,3703,2.9400000570000002,2.9400000570000002,0,0,0,2.9400000570000002,0,0,0,135,734,2741,2016-04-24T05:00:00Z,Sunday,Sedentary
8378563200,12405,9.840000153,9.840000153,2.092147112,5.050000191,0.870000005,3.920000076,0,117,16,141,692,4005,2016-04-25T05:00:00Z,Monday,Highly Active
8378563200,16208,12.850000380000001,12.850000380000001,0,7.510000229,0.920000017,4.420000076,0,90,18,161,593,3763,2016-04-26T05:00:00Z,Tuesday,Highly Active
8378563200,7359,5.840000153,5.840000153,0,0.330000013,0.180000007,5.329999924,0,4,4,192,676,3061,2016-04-27T05:00:00Z,Wednesday,Fairly Active
8378563200,5417,4.300000191,4.300000191,0,0.899999976,0.49000001,2.910000086,0,11,10,139,711,2884,2016-04-28T05:00:00Z,Thursday,Fairly Active
8378563200,6175,4.900000095,4.900000095,0,0.25,0.360000014,4.269999981,0,3,7,172,767,2982,2016-04-29T05:00:00Z,Friday,Fairly Active
8378563200,2946,2.339999914,2.339999914,0,0,0,2.339999914,0,0,0,121,780,2660,2016-04-30T05:00:00Z,Saturday,Sedentary
8378563200,11419,9.06000042,9.06000042,0,6.03000021,0.560000002,2.470000029,0,71,10,127,669,3369,2016-05-01T05:00:00Z,Sunday,Active
8378563200,6064,4.809999943,4.809999943,2.092147112,0.629999995,0.170000002,4.010000229,0,63,4,142,802,3491,2016-05-02T05:00:00Z,Monday,Fairly Active
8378563200,8712,6.909999847,6.909999847,2.253081083,1.340000033,1.059999943,4.5,0,71,20,195,822,3784,2016-05-03T05:00:00Z,Tuesday,Active
8378563200,7875,6.239999771,6.239999771,0,1.559999943,0.49000001,4.199999809,0,19,10,167,680,3110,2016-05-04T05:00:00Z,Wednesday,Fairly Active
8378563200,8567,6.7899999619999996,6.7899999619999996,2.253081083,0.889999986,0.159999996,5.739999771,0,66,3,214,764,3783,2016-05-05T05:00:00Z,Thursday,Active
8378563200,7045,5.590000153,5.590000153,2.092147112,1.549999952,0.25,3.779999971,0,74,5,166,831,3644,2016-05-06T05:00:00Z,Friday,Fairly Active
8378563200,4468,3.539999962,3.539999962,0,0,0,3.539999962,0,0,0,158,851,2799,2016-05-07T05:00:00Z,Saturday,Sedentary
8378563200,2943,2.329999924,2.329999924,0,0,0,2.329999924,0,0,0,139,621,2685,2016-05-08T05:00:00Z,Sunday,Sedentary
8378563200,8382,6.650000095,6.650000095,2.092147112,1.269999981,0.660000026,4.71999979,0,71,13,171,772,3721,2016-05-09T05:00:00Z,Monday,Active
8378563200,6582,5.21999979,5.21999979,2.253081083,0.660000026,0.639999986,3.920000076,0,63,13,152,840,3586,2016-05-10T05:00:00Z,Tuesday,Fairly Active
8378563200,9143,7.25,7.25,2.092147112,1.389999986,0.589999974,5.269999981,0,72,10,184,763,3788,2016-05-11T05:00:00Z,Wednesday,Active
8378563200,4561,3.619999886,3.619999886,0,0.649999976,0.270000011,2.6900000570000002,0,8,6,102,433,1976,2016-05-12T05:00:00Z,Thursday,Sedentary
8583815059,5014,3.910000086,3.910000086,0,0,0.330000013,3.579999924,0,0,7,196,1237,2650,2016-04-12T05:00:00Z,Tuesday,Fairly Active
8583815059,5571,4.349999905,4.349999905,0,0.150000006,0.970000029,3.2300000190000002,0,2,23,163,1252,2654,2016-04-13T05:00:00Z,Wednesday,Fairly Active
8583815059,3135,2.450000048,2.450000048,0,0,0,2.430000067,0,0,0,134,1306,2443,2016-04-14T05:00:00Z,Thursday,Sedentary
8583815059,3430,2.680000067,2.680000067,0,0,0,0.899999976,0,0,0,65,1375,2505,2016-04-15T05:00:00Z,Friday,Sedentary
8583815059,5319,4.150000095,4.150000095,0,0,0,0,0,0,0,0,1440,2693,2016-04-16T05:00:00Z,Saturday,Fairly Active
8583815059,3008,2.3499999049999998,2.3499999049999998,0,0,0,0,0,0,0,0,1440,2439,2016-04-17T05:00:00Z,Sunday,Sedentary
8583815059,3864,3.00999999,3.00999999,0,0.310000002,1.059999943,1.350000024,0,4,22,105,1309,2536,2016-04-18T05:00:00Z,Monday,Sedentary
8583815059,5697,4.440000057,4.440000057,0,0.529999971,0.479999989,3.4400000570000002,0,7,10,166,1257,2668,2016-04-19T05:00:00Z,Tuesday,Fairly Active
8583815059,5273,4.110000134,4.110000134,0,0,1.039999962,3.069999933,0,0,27,167,1246,2647,2016-04-20T05:00:00Z,Wednesday,Fairly Active
8583815059,8538,6.659999847,6.659999847,0,2.630000114,1.019999981,3.00999999,0,35,18,158,1229,2883,2016-04-21T05:00:00Z,Thursday,Active
8583815059,8687,6.78000021,6.78000021,0,0.289999992,2.410000086,4.079999924,0,4,54,212,1170,2944,2016-04-22T05:00:00Z,Friday,Active
8583815059,9423,7.349999905,7.349999905,0,0.529999971,2.029999971,4.75,0,7,44,238,1151,3012,2016-04-23T05:00:00Z,Saturday,Active
8583815059,8286,6.4600000380000004,6.4600000380000004,0,0.150000006,2.049999952,4.269999981,0,2,44,206,1188,2889,2016-04-24T05:00:00Z,Sunday,Active
8583815059,4503,3.50999999,3.50999999,0,1.470000029,0.239999995,1.809999943,0,18,6,122,1294,2547,2016-04-25T05:00:00Z,Monday,Sedentary
8583815059,10499,8.18999958,8.18999958,0,0.07,4.21999979,3.890000105,0,1,91,214,1134,3093,2016-04-26T05:00:00Z,Tuesday,Active
8583815059,12474,9.729999542,9.729999542,0,6.599999905,0.270000011,2.869999886,0,77,5,129,1229,3142,2016-04-27T05:00:00Z,Wednesday,Highly Active
8583815059,6174,4.820000172,4.820000172,0,0,1.200000048,3.609999895,0,0,28,203,1209,2757,2016-04-28T05:00:00Z,Thursday,Fairly Active
8583815059,15168,11.82999992,11.82999992,0,3.9000000950000002,3,4.920000076,0,46,67,258,1069,3513,2016-04-29T05:00:00Z,Friday,Highly Active
8583815059,10085,7.8699998859999996,7.8699998859999996,0,0.150000006,1.279999971,6.429999828,0,2,28,317,1093,3164,2016-04-30T05:00:00Z,Saturday,Active
8583815059,4512,3.5199999809999998,3.5199999809999998,0,0.779999971,0.119999997,2.039999962,0,10,2,117,1311,2596,2016-05-01T05:00:00Z,Sunday,Sedentary
8583815059,8469,6.610000134,6.610000134,0,0,0,0,0,0,0,0,1440,2894,2016-05-02T05:00:00Z,Monday,Active
8583815059,12015,9.369999886,9.369999886,0,0,0,0,0,0,0,0,1440,3212,2016-05-03T05:00:00Z,Tuesday,Highly Active
8583815059,3588,2.799999952,2.799999952,0,0,0,0,0,0,0,0,1440,2516,2016-05-04T05:00:00Z,Wednesday,Sedentary
8583815059,12427,9.68999958,9.68999958,0,0,0,1.179999948,0,0,0,70,1370,3266,2016-05-05T05:00:00Z,Thursday,Highly Active
8583815059,5843,4.559999943,4.559999943,0,0.140000001,1.190000057,3.2300000190000002,0,2,22,166,1250,2683,2016-05-06T05:00:00Z,Friday,Fairly Active
8583815059,6117,4.769999981,4.769999981,0,0,0,4.769999981,0,0,0,250,1190,2810,2016-05-07T05:00:00Z,Saturday,Fairly Active
8583815059,9217,7.190000057,7.190000057,0,0.219999999,3.3099999429999998,3.660000086,0,3,72,182,1183,2940,2016-05-08T05:00:00Z,Sunday,Active
8583815059,9877,7.699999809,7.699999809,0,5.760000229,0.170000002,1.730000019,0,66,4,110,1260,2947,2016-05-09T05:00:00Z,Monday,Active
8583815059,8240,6.429999828,6.429999828,0,0.689999998,2.00999999,3.720000029,0,9,43,162,1226,2846,2016-05-10T05:00:00Z,Tuesday,Active
8583815059,8701,6.7899999619999996,6.7899999619999996,0,0.370000005,3.24000001,3.170000076,0,5,71,177,1106,2804,2016-05-11T05:00:00Z,Wednesday,Active
8583815059,0,0,0,0,0,0,0,0,0,0,0,1440,0,2016-05-12T05:00:00Z,Thursday,Sedentary
8792009665,2564,1.639999986,1.639999986,0,0,0,1.639999986,0,0,0,116,831,2044,2016-04-12T05:00:00Z,Tuesday,Sedentary
8792009665,1320,0.839999974,0.839999974,0,0,0,0.839999974,0,0,0,82,806,1934,2016-04-13T05:00:00Z,Wednesday,Sedentary
8792009665,1219,0.779999971,0.779999971,0,0,0,0.779999971,0,0,0,84,853,1963,2016-04-14T05:00:00Z,Thursday,Sedentary
8792009665,2483,1.590000033,1.590000033,0,0,0,1.590000033,0,0,0,126,937,2009,2016-04-15T05:00:00Z,Friday,Sedentary
8792009665,244,0.159999996,0.159999996,0,0,0,0.159999996,0,0,0,12,1428,1721,2016-04-16T05:00:00Z,Saturday,Sedentary
8792009665,0,0,0,0,0,0,0,0,0,0,0,1440,1688,2016-04-17T05:00:00Z,Sunday,Sedentary
8792009665,0,0,0,0,0,0,0,0,0,0,0,1440,1688,2016-04-18T05:00:00Z,Monday,Sedentary
8792009665,0,0,0,0,0,0,0,0,0,0,0,1440,1688,2016-04-19T05:00:00Z,Tuesday,Sedentary
8792009665,3147,2.00999999,2.00999999,0,0,0.280000001,1.74000001,0,0,10,139,744,2188,2016-04-20T05:00:00Z,Wednesday,Sedentary
8792009665,144,0.090000004,0.090000004,0,0,0,0.090000004,0,0,0,9,1431,1720,2016-04-21T05:00:00Z,Thursday,Sedentary
8792009665,4068,2.5999999049999998,2.5999999049999998,0,0.050000001,0.280000001,2.2699999809999998,0,1,20,195,817,2419,2016-04-22T05:00:00Z,Friday,Sedentary
8792009665,5245,3.359999895,3.359999895,0,0.159999996,0.439999998,2.75,0,8,45,232,795,2748,2016-04-23T05:00:00Z,Saturday,Fairly Active
8792009665,400,0.25999999,0.25999999,0,0.039999999,0.050000001,0.159999996,0,3,8,19,1410,1799,2016-04-24T05:00:00Z,Sunday,Sedentary
8792009665,0,0,0,0,0,0,0,0,0,0,0,1440,1688,2016-04-25T05:00:00Z,Monday,Sedentary
8792009665,1321,0.850000024,0.850000024,0,0,0,0.850000024,0,0,0,80,1360,1928,2016-04-26T05:00:00Z,Tuesday,Sedentary
8792009665,1758,1.129999995,1.129999995,0,0,0,1.129999995,0,0,0,112,900,2067,2016-04-27T05:00:00Z,Wednesday,Sedentary
8792009665,6157,3.9400000570000002,3.9400000570000002,0,0,0,3.9400000570000002,0,0,0,310,714,2780,2016-04-28T05:00:00Z,Thursday,Fairly Active
8792009665,8360,5.349999905,5.349999905,0,0.140000001,0.280000001,4.929999828,0,6,14,380,634,3101,2016-04-29T05:00:00Z,Friday,Active
8792009665,7174,4.590000153,4.590000153,0,0.330000013,0.360000014,3.910000086,0,10,20,301,749,2896,2016-04-30T05:00:00Z,Saturday,Fairly Active
8792009665,1619,1.039999962,1.039999962,0,0,0,1.039999962,0,0,0,79,834,1962,2016-05-01T05:00:00Z,Sunday,Sedentary
8792009665,1831,1.169999957,1.169999957,0,0,0,1.169999957,0,0,0,101,916,2015,2016-05-02T05:00:00Z,Monday,Sedentary
8792009665,2421,1.549999952,1.549999952,0,0,0,1.549999952,0,0,0,156,739,2297,2016-05-03T05:00:00Z,Tuesday,Sedentary
8792009665,2283,1.460000038,1.460000038,0,0,0,1.460000038,0,0,0,129,848,2067,2016-05-04T05:00:00Z,Wednesday,Sedentary
8792009665,0,0,0,0,0,0,0,0,0,0,0,1440,1688,2016-05-05T05:00:00Z,Thursday,Sedentary
8792009665,0,0,0,0,0,0,0,0,0,0,0,1440,1688,2016-05-06T05:00:00Z,Friday,Sedentary
8792009665,0,0,0,0,0,0,0,0,0,0,0,1440,1688,2016-05-07T05:00:00Z,Saturday,Sedentary
8792009665,0,0,0,0,0,0,0,0,0,0,0,1440,1688,2016-05-08T05:00:00Z,Sunday,Sedentary
8792009665,0,0,0,0,0,0,0,0,0,0,0,1440,1688,2016-05-09T05:00:00Z,Monday,Sedentary
8792009665,0,0,0,0,0,0,0,0,0,0,0,48,57,2016-05-10T05:00:00Z,Tuesday,Sedentary
8877689391,23186,20.39999962,20.39999962,0,12.22000027,0.340000004,7.820000172,0,85,7,312,1036,3921,2016-04-12T05:00:00Z,Tuesday,Highly Active
8877689391,15337,9.5799999239999991,9.5799999239999991,0,3.549999952,0.379999995,5.639999866,0,108,18,216,1098,3566,2016-04-13T05:00:00Z,Wednesday,Highly Active
8877689391,21129,18.97999954,18.97999954,0,10.55000019,0.589999974,7.75,0.02,68,13,298,1061,3793,2016-04-14T05:00:00Z,Thursday,Highly Active
